IdVoie,TypeVoie,Voie
17975,RUE,AMEDEE MOREL
17976,RUE,MARCEL PERETTO
17979,RUE,DES LAZARISTES
17980,,NOTRE DAME
17983,RES,DU GOLF BAT LE MASTER
17985,AV,ELTVILLE
17988,BD,VALBENOITE
17989,RUE,LEON JOST
17990,RUE,F R DE CHATEAUBRIAND
17991,ESC,ESCALIER GALIPAUD
17992,BD,LEON GAMBETTA
17993,AV,CHARLOTTE
17994,QUAI,RAGEOT DE LA TOUCHE
17998,RUE,DE L ARDOUX
18002,RUE,CROIX ST MARC
18004,RUE,HERMITE
18005,HAM,DE ST LAURENT
18007,RUE,PIERRE MAUROY
18008,RUE,DU PDT GEORGES POMPIDOU
18009,PL,VANHOENACKER
18010,RUE,DES ROYES
18012,RUE,DES OTAGES
18014,AV,PIERRE MASSE
18015,RES,LE PETIT BOIS
18016,RUE,CASTELLANE
18018,CAE,D AMONT
18020,RUE,LEMOT
18021,RUE,SERGENT MICHEL BERTHET
18028,PL,GEORGES MOREY
18030,RUE,DU LEVANT
18032,,IMM LA TROIKA
18033,CHE,DE L'ANDRAN
18034,RUE,DU BOUCHET
18036,CHE,DE LA JACQUERIE
18037,RTE,DE LA MOLLAZ
18038,RUE,SAINT GERVAIS
18041,RUE,EUGENE DORLET
18044,IMP,DU TAN
18046,RUE,DE BEUVRON
18049,RUE,DES TRITONS
18050,AV,DE WAILLY
18053,RUE,DU PLEYON
18055,PL,DU SANCERROIS
18056,RUE,DE MAINCOURT
18058,PL,COURBET
18061,RUE,CHEVALIER DE LA BARRE
18062,RES,LES HORIZONS
18065,RUE,LOUIS BOSC
18066,RTE,DE BANDOL
18068,RUE,DU VIEUX CIMETIERE
18070,AV,HENRI FABRE
18072,BD,ARAGO
18073,RUE,DU PUITS DORE
18075,AV,DES PAYS DE MONTS
18078,RUE,DES BOUCHERIES
18080,RUE,CHARLES DREZET
18088,RUE,DE LA MONTAGNE
18090,IMP,DE L ANCIENNE FORGE
18091,RUE,DU CDT MAURICE ARNOUX
18096,RUE,PAUL VAILLANT-COUTURIER
18097,RUE,GEORGES JANIN
18100,BD,MAURICE BARRES
18103,RUE,DES COUDRAIS
18114,QUAI,BLANQUI
18115,RUE,MARTHE CHENAL
18126,RUE,ALPHONSE ET LOUIS ROUSSEL
18128,RUE,DE LA CROIX BOISSEE
18129,AV,DAUMIER
18132,RUE,VINCENT JOLY
18133,RUE,GASTON  DEFFERRE
18136,RUE,DE LABORDE
18137,RUE,DES CANETTES
18139,AV,EMILE ACOLLAS
18140,RUE,DU SABOT
18143,PL,GUSTAVE TOUDOUZE
18144,RUE,DU FG POISSONNIERE
18147,RUE,CLAUDE DECAEN
18149,RUE,MOREAU
18151,RUE,DE LA VISTULE
18153,IMP,DE PRESLES
18157,IMP,MATHIEU
18169,RUE,DURANTIN
18170,RUE,DE TRETAIGNE
18171,RUE,DE LA VILLETTE
18172,RUE,BELLOT
18175,RUE,DES CASCADES
18179,RUE,DU BORREGO
18182,RUE,STE CROIX BRETONNERIE
18184,PL,DU DOCTEUR ROBERT
18185,RES,LA BERANGERE
18193,AV,DES CIGALES
18194,RES,LE CANIGOU
18195,RUE,DES PALMIERS
18196,CHE,DU VAL DES BOIS
18199,TSSE,MONTCAULT
18200,RTE,DES 3 LUCS
18202,AV,DENFERT ROCHEREAU
18204,RES,SABRINA
18206,RES,DE LA BAIE
18207,RUE,DE BEAUCAIRE
18209,AV,DU CHIQUET
18212,RUE,DU PUITS DESCAZEAUX
18213,RUE,DUBLAN
18218,BD,CHEVALIER DE CLERVILLE
18219,RUE,DU PLESSIX
18221,RUE,JOFFRE
18223,RUE,GEORGES DELPERIER
18227,AV,JULIAN GRIMAU
18234,RUE,PIERRE HEUSLIN
18236,RUE,CASSENEUIL
18237,RUE,DES CHAMPS VERTS
18238,RUE,DU MOULIN DU PAIN
18239,RUE,DE LA TONNELLE
18240,RUE,CHARLES PICOT
18242,RUE,DE VESLE
18243,RUE,JOSEPH LE BRIX
18248,RUE,DU GENERAL DE WET
18251,BD,LAFAYETTE
18254,RUE,FERRANDIERE
18256,RUE,OZANAM
18261,RUE,DE MOELLESULAZ
18265,CHE,DES AULNOYES
18267,PL,DE WICKLOW
18268,RUE,DES DEUX FRERES
18271,BD,JEAN MOULIN
18273,RUE,VINCENT ALLEGRE
18274,IMP,ANDRE DE RICHAUD
18275,RUE,DES ABYSSES
18276,RUE,DE LA GIBAUDERIE
18277,RUE,JEAN LE BAIL
18278,RUE,ZIWER PACHA
18279,IMP,DES JOURNALIERS
18280,RUE,MARCEAU BAILLOT
18293,RUE,RAOUL PUGNO
18298,AV,VICTOR BASCH
18299,SEN,DES PIOTTES
18300,AV,MEDERIC
18305,RUE,BAUYN DE PERREUSE
18309,RUE,ALPHONSE HAUSSAIRE
18310,RUE,SAINTE MARIE
18311,AV,DES COCOTIERS
18314,RUE,SAINT ROCH
18315,RUE,D ASSAS
18317,RUE,BLAINVILLE
18320,RUE,DE TAHITI
18321,AV,D ITALIE
18322,RUE,ALBERT BAYET
18326,RUE,MOLITOR
18332,IMP,DU CADRAN
18335,RUE,TACLET
18337,RUE,EMILE LANDRIN
18339,RUE,SAINT-JOSEPH
18342,BD,PAUL MARTIN NALIN
18343,,LA COLETTE
18345,CHE,DE LA MADONETTE DE TERRON
18347,PL,DU   MERCANTOUR
18351,,LE COSILODGE DU CHATEAU
18352,RUE,DES MUROTS
18356,CHE,DE LA TRAMONTANE
18359,BD,CHARLES MORETTI
18362,RUE,FAUCHIER
18364,RUE,MARIUS THOUREY
18365,RUE,DES GORGUES
18368,TSSE,DE LA CLAIRE VOIE
18372,RUE,MARTIN SIEMENS
18373,RUE,DU PETIT TROTRIEUX
18374,RUE,CHARTROUSE
18375,ALL,MAURICE RAVEL
18378,RUE,DE VACHERESSES
18379,RUE,DE PENMARC H
18381,CHE,DES DEUX ROCHES
18382,RES,DES CANNES
18390,RUE,HENRI SAUGUET
18392,AV,CARDINAL DE FLEURY
18393,AV,SAINT CHRISTOPHE
18396,RUE,NATHALIE LEMEL
18398,AV,BLAIZE DE MAISONNEUVE
18400,ALL,JOSEPH JAUNAY
18401,AV,BEAUVERT
18404,RUE,MALPERTUIS
18407,MAIL,DU MAL LECLERC
18411,RUE,GONTHIER
18416,RUE,DE LA LIONNE
18419,RUE,DE LA VENDEE
18421,RUE,DU CANAL LOUIS XII
18422,AV,DE SAINTE MENEHOULD
18424,CHE,DES PRAGES
18426,QUAI,CLAUDE LE LORRAIN
18431,RUE,DE LIANCOURT ST PIERRE
18433,RUE,PIQUET
18434,RUE,ARTHUR LAMENDIN
18435,AV,BERANGER
18437,AV,DU GRAND TERMANAL
18443,PL,DU 11 NOVEMBRE 1918
18445,PL,MARSONNAT
18446,RUE,DOCTEUR CHAMPIONNET
18447,RUE,SAINT JEAN DES VIGNES
18448,RUE,DE LAIGNE
18449,RUE,DE LA PRESCHE
18451,FG,ST BERNARD
18452,RUE,DE LA PLATAZ
18455,,RES TOURNAN ORIGNY
18458,IMP,DE CROISSY
18462,AV,MONTAIGNE
18465,AV,EUGENE ADAM
18471,RUE,ALBERT GAILLARD
18472,RUE,DES LANTANAS
18474,,PORT SOLEIL
18475,RUE,DU ROMULUS
18476,RUE,FELIX MAYOL
18480,BD,EUGENE PELLETAN
18483,,CAVALIERE
18486,AV,EDITH CAVEL
18497,RUE,CHARLES PHILIPPE LEMAIRE
18506,AV,PAUL LANGEVIN
18510,RUE,DUFFAUT
18514,RUE,DE LA LEGION D HONNEUR
18516,SQ,DES CREDOS
18518,AV,DE MONTCHANIN
18520,AV,OUTREBON
18523,MAIL,DE LA RESISTANCE
18525,RUE,DE LA COSARDE
18527,RUE,EUGENE DERRIEN
18529,RUE,CHARLES NOEL
18531,RUE,DE LA FOSSE ROUGE
18542,AV,PAUL FLEURY
18544,MAIL,DE LA FONTAINE MARTIN
18545,RTE,DE PONTOISE
18550,RUE,CENSIER
18554,RUE,DE LA FIDELITE
18556,RUE,DE LA VEGA
18561,AV,DU BEL AIR
18570,RUE,VERSIGNY
18576,RUE,THOREL
18577,RUE,DU GRAND MONTOIR
18578,RLE,DES MOULINS
18580,AV,HECTOR BERLIOZ
18581,RUE,DU GUET
18582,RUE,DU SUCHET
18584,RUE,CHARLES CERRATO
18585,IMP,DU PETIT CASINO
18586,PL,DU MARCHE AU BOIS
18587,RUE,MALAUTIERE
18588,AV,DES COQUILLAGES
18591,RUE,BUHAN
18593,RUE,DUPONT DES LOGES
18595,AV,DE MOISAN
18596,AV,DES ABEILLES
18599,RUE,MATHURIN LE GAL
18600,RUE,MATTEOTTI
18601,RUE,DU SQUARE
18602,,PIERRE FOURCHUE
18603,RUE,OSCAR GERMAIN
18604,RUE,DE PONTAULT
18608,AV,DES PLATANES
18609,RUE,EVENOS
18610,CHE,DE FOURNIGUE
18611,RES,LES MAS DE LA MADRAGUE
18612,IMP,PETIT SAINT JEAN
18613,RUE,DU VILLEBREQUIN
18615,RUE,LOUIS ROUQUIER
18618,AV,DE NONNEVILLE
18625,RUE,DU PONT AUX CHOUX
18626,RUE,BEAUBOURG
18627,RUE,NOTRE DAME DE LORETTE
18631,RUE,D AUSTERLITZ
18633,RUE,SIVEL
18637,CITE,DE PUSY
18648,AV,DES CEDRES
18650,TRA,DU BARRI
18651,RUE,DE LA VALETTE
18652,RUE,DES GAREURS
18654,AV,DU MUGUET
18655,,PORT PLAISANCE
18656,AV,PIERRE ROVARCH
18658,BD,LAENNEC
18659,RUE,DU CHALET
18665,RUE,DES ROSSIGNOLS
18670,RUE,JEAN LOUIS MEDARD
18672,RUE,ELISEE CHATIN
18674,RUE,DU DRAC
18678,PL,JEAN BAPTISTE CORNET
18679,RTE,DU MONTEIL
18681,AV,AMBROISE PARE
18682,RUE,EUGENE TESSIER
18683,RUE,AUGUSTE CHOUTEAU
18684,RUE,DU DOCTEUR CALLEGARI
18685,ESP,FLECHAMBAULT
18687,RUE,FORTEL
18689,,PROMENADE DES CANAUX
18693,RUE,LYDERIC
18698,RUE,F FERRER BAT CHENE
18699,RUE,VIEILLE POISSONNERIE
18702,RUE,LEVERRE
18703,CHE,DE PARENTY
18707,RUE,JEANNE - MARIE CELU
18711,RUE,LOUISE
18712,RUE,ANTOINE POMMEROL
18715,RUE,CLAUDE HILLERET
18718,RTE,DE RAMPONNET
18719,DSC,DES PERIADES
18724,RUE,DU MOUTIERS
18731,RTE,DE MAROLLES
18733,RUE,ANTOINETTE VERNES
18734,SQ,DE LA PROVIDENCE
18735,RUE,LOUIS MARTIN
18736,ALL,DU VIEUX MOULIN
18737,IMP,AMBROISE THOMAS
18738,PL,DU PIN
18739,AV,FERDINAND BEC
18745,AV,DE L EGLISE
18747,,RES FONT JONC RUE MARAIS
18752,RUE,DU GOUVERNEUR GAL EBOUE
18755,AV,MICHELET
18756,ALL,DE L EGLISE
18760,RUE,DU CADRAN
18763,RUE,HENRI THIRARD
18767,RUE,DES LAITIERES
18774,RUE,COQUILLIERE
18780,RUE,TROYON
18781,RUE,DES RENAUDES
18784,RUE,TANDOU
18787,VLA,ALBERT ROBIDA
18794,PL,DU PETIT PORT
18797,AV,PRINCE RAINIER III MONACO
18798,AV,SAINT JEROME
18799,ALL,CACHEMYRA
18801,RUE,KITCHENER
18802,RES,FRANCOISE
18804,RUE,DES COMTESSES
18811,SQ,MURILLO
18812,RUE,SAMUEL BASSAGET CARNON
18813,PL,DELILLE
18814,COUR,LA HOUSSAYE
18815,RUE,ALPHONSE THEBAULT
18816,,MAZAGRAN
18817,AV,DE GRUGLIASCO
18820,BD,DE LA PALLE
18826,RUE,DU BOIS
18827,IMP,DU FOUR A PAIN
18828,RUE,JACQUES PANNETIER
18830,RUE,VICTOR PROUVE
18832,,COUR DELSAUX
18834,AV,DU DR ROUX ST NECTAIRE BA
18836,RUE,BISSARDON
18842,RUE,JACQUES MADELIN
18850,CHS,D'HOCQUET
18852,RUE,DE LA ROGNE
18858,RUE,MARCHAND ET FERAOUN
18860,RUE,DE LIERS
18863,RUE,DU DOCTEUR THORE
18867,AV,LAGACHE
18873,IMP,DE LA PAIX
18877,RUE,DE NICE
18880,RUE,EMMANUEL CHAUVIERE
18881,RUE,DU GAL APPERT
18885,,PEYRE CHOUSSOUS
18886,,BARBA
18887,AV,GEORGE  5
18888,RUE,JOSEPH GAZAN
18889,AV,FREMONT
18892,RUE,GEORGES DOUBLET
18901,CHE,DE SAINT VERAN
18902,RUE,ARNAUD
18903,RES,LES MAISONS DE LA MER
18905,PL,DE LA BONANCE
18906,RUE,LT COL DEYMES
18908,RUE,JEAN CRISTOFOL
18911,RUE,CAPITAINE DESSEMOND
18916,CHE,DES BAGNOLS
18918,AV,DES TROIS LUCS
18921,RUE,ALFRED KASTLER
18925,RUE,DES BOUCHERS
18926,,PADULE
18927,RTE,DE COURBESSAC
18928,AV,LE CENTURION
18929,IMP,ROBERT SCHUMAN
18932,RUE,DES GARRIGUES
18933,,LAMBRUSQUIERE
18935,IMP,JEAN MACE
18936,RUE,DES QUETEURS
18937,IMP,DE LISIEUX
18941,RUE,PAUL SIGNAC
18943,AV,PHENIX HAUT BRION
18944,CHE,BEL AIR
18948,RUE,GUSTAVE HAMEAU
18952,ALL,BOUILLAUD
18953,AV,EMILE DIACON
18954,,LES PTS VOILIERS CARNON
18955,PL,ALPHONSE BEAU DE ROCHAS
18957,RES,LE SEVIGNE THERMAL
18961,RUE,DES FRERES SAINT MLEUX
18963,RUE,CLAUDE GENIN
18964,RUE,SAINT LAURENT
18966,,LE MALATRAY
18968,RTE,DE PIERRE BLANCHE
18970,RES,LE TRIANGLE
18972,AV,SAINT VINCENT DE PAUL
18973,PL,DES BOURDAINES
18976,AV,DE VENDOME
18977,RUE,ALFRED HALOU
18978,BD,DU PETIT PORT
18979,RUE,EMILE PEHANT
18981,RUE,L HOTELLERIE
18983,RUE,DOCTEUR LE ROUZIC
18984,QUAI,BARENTIN
18985,RUE,LISBONNE
18988,RUE,DE LA POTERNE
18990,RUE,DE BOUDONVILLE
18992,RUE,DE LA CHARRONIERE
18993,RUE,DE BEG ER VIR
18994,CHE,DE PORT BAGHEU
18997,RUE,DU JEU DE TAMIS
18998,RUE,AUX COQUILLES
18999,AV,FERNAND LOBBEDEZ
19003,RES,LE MAILHNE
19004,ALL,DU LEVANT
19007,RUE,DE LA FRATERNELLE
19009,RUE,DE CASTRIES
19010,RUE,SEBASTIEN GRYPHE
19011,RUE,ST NESTOR
19013,,PLACE DE L'EGLISE
19014,IMP,DAGOREAU
19015,,IMM LES GENTIANES
19016,RES,CROIX DU SUD
19017,,IMM L AGATE
19018,RES,ANDROMEDE
19020,RTE,D ANNEMASSE
19021,AV,D AIX LES BAINS
19023,AV,MICHEL CROZ
19026,RUE,MALPALU
19027,RUE,DU CHAMP DES OISEAUX
19028,RES,ARTOIS RUE PDT JF KENNEDY
19030,RUE,MICHEL DUBOSC
19046,RUE,ANDRE BONNENFANT
19049,RUE,DES LOUVIERS
19050,RUE,DES CARDINAUX DE ROHAN
19051,RUE,DE LA TOLOSANE
19055,AV,GENERAL BROSSET
19057,RUE,D ANTRECHAUS
19060,,ANCIEN CHEM DE TOULON
19062,BD,DE L ESCOURCHE
19063,RES,LES JARDINS DE LA MER
19069,RUE,ABBE BILLAUD
19070,PL,DU PALAIS DE JUSTICE
19071,RES,GD VOILIER 3 MERLIN MARINE
19072,RUE,DE LA LINIERE
19076,RUE,DE L ANC ECOLE NORMALE
19077,RUE,DU 10EME BCP
19079,AV,DU 18 AVRIL
19087,RUE,LUCIEN VOILIN
19092,RUE,P V COUTURIER
19097,RUE,CASTERES
19099,RUE,VICTOR MERIC
19101,CITE,NOUVELLE
19106,AV,DU DOC DAVID ROSENFELD
19107,AV,DU CAPITAINE GLARNER
19115,AV,DU COMMANDANT RIVIERE
19120,RUE,JEAN SAVU
19122,RUE,LEON GODIN
19124,RUE,MAURICE DALESME
19128,BD,JEAN  JAURES
19136,RUE,DE BEARN
19144,RUE,MAYRAN
19147,,N 11
19149,RUE,DU MOULIN JOLY
19156,RUE,LACAZE
19157,RUE,SAINT YVES
19158,RUE,FERRUS
19162,RUE,DURANTON
19167,RUE,BRIDAINE
19172,RUE,HERMANN LACHAPELLE
19173,RUE,STEPHENSON
19174,RUE,PAUL ALBERT
19183,RUE,SAINTE FOY
19184,RES,PARC MONTFAULT
19185,RUE,DES BUTTES VENEUX
19186,AV,DU VAL DES SPORTS
19190,AV,ALICE
19191,RUE,RENARDE
19194,RUE,DE L HOSTEL DIEU
19198,RUE,MAUVOISINS
19199,BD,ULYSSE CASSE
19201,RUE,DE SOUS CASSAN
19202,RTE,DES BIOLLES
19203,PL,RENE BINET
19204,RES,ARISTIDE BRIAND
19205,,IMM LES CAPUCINS
19206,RUE,ALEXANDRE VOLTA
19207,RUE,DEJUSSIEU PONTCARRAL
19213,AV,POTIER
19219,,RES DES GEMEAUX
19221,RUE,DE BERRY
19227,RUE,PAPILLON
19229,RUE,GUENOT
19233,RUE,LEBOUTEUX
19235,RUE,DAMPIERRE
19236,RUE,CLOCHE PERCE
19237,IMP,DU PRE DE MOLLES
19242,ALL,DES NARCISSES
19243,RUE,CAMILLE FLAMMARION
19244,RUE,JEAN GIONO
19246,RUE,DU GRILLON
19247,PL,DES CAILLOUX GRIS
19250,HLM,RUE CH BAUDELAIRE
19251,RUE,DU BON AIR
19253,CHE,DES AMANDIERS
19254,CR,DE FONTAINIEU
19255,RUE,ALEXIS CARREL
19257,RUE,MONIER
19258,AV,D ALSACE
19260,RUE,PETITE COUTURE
19262,RUE,FRANCOIS MARIE LUZEL
19264,RUE,DU PRESIDIAL
19265,,LES JONQUILLES
19266,RUE,BOIS SOLEIL
19267,IMP,EDEN
19270,,LDT ARUTOLI
19273,AV,DE LA COLONNE
19274,CHE,VOUET
19277,RUE,ARISTIDE DE SOUSA-MENDES
19278,RES,MARLY II
19280,RUE,LAFITTE
19283,AV,LEO LAGRANGE
19284,RUE,GEORGES MERAN
19287,CHE,DE L ILE
19289,MAIL,GALILEE
19291,RUE,DU COTEAU
19292,AV,JEAN JANVIER
19293,PL,LE PLACITRE
19297,RTE,DES COMBES
19299,RUE,DU PRESSOIR BLANC
19303,RUE,FREDERIC CAILLIAUD
19305,BD,JEAN DE NEYMAN
19307,RUE,DU FAUBOURG DE BERE
19311,ALL,DU FEU BERQUE
19312,AV,PAUL CHANDON
19314,RUE,DE MAINVAUX
19318,ALL,PIERRE DE RONSARD
19319,RUE,LEON DUROCHER
19323,RUE,DE LORRY
19325,PAS,MAS
19327,RUE,JACQUES - LOUIS HENON
19329,RUE,BARREME
19334,RUE,DE LA GAILLARDIERE
19335,RUE,JEAN CARRON
19336,RUE,GRABIAU
19337,RUE,DE LA SOLITUDE
19338,RUE,DES RANES
19341,QUAI,GEORGE V
19343,RUE,ARVID HARNACK
19345,ALL,PAUL VERLAINE
19349,RUE,CHARLES LEFEBVRE
19350,RUE,DU DOCTEUR NAUDIER
19352,ESP,DES GUINANDIERS
19354,RUE,DES MURONS
19357,RUE,DU TAN
19358,ALL,GEORGE SAND
19359,RUE,BENJAMIN DELESSERT
19362,RUE,NOAS DAUMESNIL
19364,RUE,GEORGES ENESCO
19366,ALL,RENE FONCK
19367,RTE,DE TROUX
19369,AV,DU GRAND CANAL
19374,RUE,PABLO PICASSO
19378,RUE,DU GAL SCHWEISGUTH
19380,RUE,DU VERT BUISSON
19381,RUE,MARCEL RICARD
19383,AV,MAXIMIN MARTIN
19384,BD,MICHEL ZUNINO
19390,RUE,FRANCHE
19391,IMP,VERLAINE
19392,RTE,D ANSOUIS
19393,IMP,DE LA PAREE D'EAU
19394,RUE,CALMETTE
19398,AV,FRANCIS BERGERON
19401,RES,LES RUELLES D EGLY
19402,ALL,DE LA HALLE
19412,AV,DE L'ASSOCIATION
19413,RUE,DUCHESNAY
19415,RUE,MOSLARD
19418,RUE,BANES
19424,CHE,DU MARCREUX
19428,BD,DU MAL LECLERC
19431,RUE,CHARLES-GUSTAVE STOSKOPF
19435,ALL,DE LA RESIDENCE
19438,ALL,AUGUSTE RENOIR
19444,RUE,DES HERBAGES DE SEZE
19448,RES,LES SABLES
19450,RUE,EMILE BOUTRAIS
19455,MAIL,MENDES FRANCE
19458,RUE,ANDRE NOUET
19459,ALL,JEAN BAPTISTE LULLY
19461,AV,KELLERMANN
19471,RUE,DE CANDIE
19472,RUE,DAMESME
19478,RUE,HERMEL
19485,RUE,VITRUVE
19487,RUE,DES JEUNEURS
19489,RUE,GASPARD ROUX
19490,CHE,LINTIER
19493,RUE,DE LA CROIX SAMSON
19496,PL,LOUIS PHILIPPE
19497,CHE,DES JUSTICES VIEILLES
19501,ALL,DES JASMINS
19502,BD,ALAIN SAVARY
19503,RUE,DE LURBE
19505,CRS,D HELSINKI
19506,SQ,DE SETUBAL
19507,ALL,MORGANE
19509,RUE,LOUISE LABE
19510,RTE,DE LA ROCHE
19511,AV,MARIE REYNOARD
19516,RUE,DE LA SEVRE
19517,AV,DE CHAMPAGNE
19519,ALL,CH NICOLAS ROLAND
19521,RUE,BLERIOT
19526,RUE,PROFESSEUR PAUL SISLEY
19528,RUE,GUSTAVE COURTOIS
19530,RES,LES CROCUS
19531,RUE,DES NOISETIERS
19532,RUE,ALBERT DUBOSC
19533,PROM,DU BOIS
19535,CRS,DE L ELBE
19536,RUE,DES LABOURS
19538,RUE,SAINT POL ROUX
19540,RUE,LOUIS HAUSSMANN
19544,RUE,DE LA BATELLERIE
19546,RUE,DE LA DAUBERIE
19547,RES,LA PINEDE ST GEORGES
19548,AV,DOCTEUR TREMOLIERES
19549,RUE,VICTOR THOURON
19550,RES,BOIS DE L ORME BAT A
19552,RUE,GRANDE RIVE
19553,ALL,JULES GUESDE
19554,SQ,JEAN ZAY
19556,RUE,DE MORSANG
19557,RUE,DE L'ECOUTE S'IL PLEUT
19558,RUE,D'AJACCIO
19561,RUE,DU VAUCLUSE
19563,ALL,DE L ILE MARANTE
19566,RTE,DES POSTILLONS
19567,ALL,LA BOISSIERE
19571,AV,DE LA METALLURGIE
19581,SQ,DE LA CHAPELLE
19583,RUE,CLAUDE FARRERE
19584,ALL,ALFRED DE MUSSET
19585,RUE,PHANIE LELEU
19589,MAIL,MADAME DE SEVIGNE
19590,,RAISINIER
19596,RUE,SEXTIUS MICHEL
19597,RUE,WEBER
19599,RUE,CAMILLE TAHAN
19602,AV,DU DRAPEAU
19603,PL,GEORGES CLEMENCEAU
19605,ALL,D'ANCELY
19606,RUE,ETIENNE DE LA BOETIE
19607,ALL,DES PYRAMIDES
19608,RUE,ALFRED DARROUX
19616,,VLA HONORE GABRIEL RIQUETI
19617,AV,PERRICHONT
19626,,ANCIENNE RTE D FORCALQUIER
19632,RUE,CHARLES ROUX
19636,ALL,DES JONCS
19638,RUE,GUIBOUT
19639,RUE,DU PONT DES MARCHANDS
19640,QUAI,RIVE NEUVE
19645,RUE,CHARLES MOSSANT
19647,CHE,DE LA MACHINETTE
19651,PL,LACAZE DUTHIERS
19654,,PARC IMPERIAL AMBOISE
19655,DOM,DE SAINT CYPRIEN
19656,RES,COLLINES PIETRALBA II
19658,RUE,BOULBONNE
19663,AV,ALBERT SCHWEITZER
19666,GR,GRANDE RUE DES STUARTS
19670,RUE,JOSEPH SOUTEYRAT
19671,RUE,MAURICE DANIEL
19673,RUE,DE FRIBOURG
19674,GR,GDE RUE
19680,RUE,PANNECAU
19683,RUE,RENE TACHON
19684,RUE,PIZAY
19685,RUE,BARODET
19687,CHE,DE QUICURY
19689,BD,SIEGFRIED
19694,RUE,ETIENNE PEROUX
19697,RES,GD VENEUR RUE G LENOTRE
19699,RUE,DE ROUTEQUEUE
19701,QUAI,SATURNIN FABRE
19703,RUE,DE LORRAINE THAON
19709,AV,PORTE DE VILLIERS
19712,RUE,DES FAUVETTES
19715,ALL,FAIDHERBE
19717,RUE,ALBERT LECOCQ
19719,RTE,DE BEAUSEJOUR JAMBETTE
19720,RUE,DE ST SIMON
19721,RUE,SAINT PLACIDE
19725,RUE,ROSENWALD
19727,RUE,RIBERA
19728,AV,GEORGES MANDEL
19732,IMP,MARIE BLANCHE
19739,RUE,MONTIGNAC
19740,BD,DES GARNEYRES
19741,RUE,JULES SAUZEDE
19744,CHE,COLLINE ST JOSEPH
19745,RUE,DE SUEDE
19748,RUE,ALFRED MANCEAU
19754,AV,DE HUNINGUE
19755,RUE,PROFESSEUR CALMETTE
19758,RUE,BOUCTON FAVREAUX
19760,RUE,DE L ECU
19768,ALL,DE VALOMBRE
19769,RUE,DE THIZY
19770,,LA CONDEMAINE
19771,RUE,SAINT PAVIN DE LA CITE
19772,RTE,DE CHEVALINE
19778,RUE,MICHEL GIRAUX
19780,AV,DES COLLINES DE TAMARIS
19781,AV,DE LA VICTOIRE DU 8 5 1945
19782,RUE,DU DOC PACCARD
19784,QUAI,DE LA LIBERTE
19788,SQ,DE LA BRECHE
19789,ALL,EDOUARD MANET
19792,RUE,DU COMMANDANT PILOT
19796,AV,DES TULIPES
19802,RUE,DE CAMPO FORMIO
19809,RUE,DUCHON
19811,RUE,BARRALIS
19812,RUE,CHATEAUNEUF
19814,CHE,DU CAL DE SPAGNOL
19816,CRS,DU CENTENAIRE
19818,RUE,CLOSE
19820,RUE,DROITE
19822,RTE,DE VALBONNE
19827,PL,DE LA TOUR
19829,RES,EDEN ROC 2 PLAGE
19832,BD,SAINTE THERESE
19833,RES,LES ARPEGES BD DES ABA
19834,RUE,BORDE
19835,RUE,ROCCA
19837,RUE,CHARLES LAFORGE
19839,RUE,D ANTIFER
19840,RUE,DES PALENES
19841,RUE,FERNAND DELMAS
19847,,COTE DE RAVAT
19849,RUE,MONTRIEUX
19851,RUE,DE VILLAINES
19853,ALL,DE LA PLEIADE
19854,AV,DE TARENTE
19856,,CAROSO
19860,MTE,DU FAIRWAY
19863,RUE,CECILE BRUNSCHVICG
19864,RUE,DE CEZEROU
19867,RUE,DES LENDEMAINS
19868,RUE,COMMANDERIE  DES TEMPLIERS
19869,RUE,PIERRE ANDRON
19870,RES,ROLLA
19871,RUE,JULIE
19872,AV,DE ST MEDARD
19874,RUE,COLETTE BESSON
19876,RES,LANCELOT
19882,AV,ST DOMINIQUE
19884,AV,PIERRE PONS
19885,ESP,DE L ORTET
19887,AV,DU PROF EMILE JEANBRAU
19888,ESP,FRANCOIS MITTERRAND
19889,RUE,FREGERE
19890,RUE,DE BASTIT
19891,RUE,GERRY ROUFS
19893,QUAI,SAINT CYR
19895,RUE,DE LA CROIX VERTE
19896,RUE,DE LA CRX DES MARAIS
19901,RUE,ANNE FRANK
19903,RUE,CHANCELIERE
19905,RUE,LOUIS MAZIER
19909,AV,DU QUARTIER NEUF
19912,RUE,DE MONTAUD
19914,RUE,BONNE GARDE
19916,PL,LT JEHENNE
19917,RUE,DES HETRES
19920,RUE,SUZANNE LENGLEN
19921,IMP,DES PHOTINIAS
19922,RUE,DES VERTS PRES
19925,RUE,ANDRE FRANQUIN
19927,BD,SUNDERLAND
19929,AV,LOUIS LAJARRIGE
19935,AV,D ILVESHEIM
19936,BD,BELLES MANIERES
19938,AV,DE PORTACOMARO
19939,AV,ERNEST LAFONT
19943,AV,DE GRANVILLE
19944,ALL,DES PETITES ROCHES
19945,RUE,ALBERT MAHIEU CHERBOURG
19949,RUE,EUGENE JAMIN
19950,RUE,HANZELET
19951,PL,CROIX DE BOURGOGNE
19953,RUE,MERE TERESA
19954,IMP,DE VENEAC
19956,RUE,DE KERJALOTTE
19958,RUE,DOUDIN
19963,RUE,DES INCAS
19969,RUE,MARCEL BLANCHET
19970,RES,OPALE
19973,RUE,DE L EUROPE RES FLEGARDS
19975,RUE,MALOUET
19979,RUE,ST POLYCARPE
