IdMutation,DateMutation,ValeurFonciere,TypeMutation,IdLogement
16745,2020-05-07,230000.0,Vente,16364
16746,2020-05-13,130000.0,Vente,16365
16747,2020-04-30,226500.0,Vente,16366
16748,2020-04-20,134000.0,Vente,16367
16749,2020-06-11,,Vente,16368
16750,2020-05-13,272000.0,Vente,16369
16751,2020-05-26,182200.0,Vente,16370
16752,2020-06-16,240000.0,Vente,16371
16753,2020-05-18,148500.0,Vente,16372
16754,2020-05-18,111545.0,Vente,16373
16755,2020-05-26,188000.0,Vente,16374
16756,2020-05-18,567000.0,Vente,16375
16757,2020-05-19,270000.0,Vente,16376
16758,2020-05-13,212000.0,Vente,16377
16759,2020-05-28,317000.0,Vente,16378
16760,2020-05-14,240500.0,Vente,16379
16761,2020-05-29,96450.0,Vente,16380
16762,2020-05-20,317000.0,Vente,16381
16763,2020-05-25,40000.0,Vente,16382
16764,2020-06-08,565000.0,Vente,16383
16765,2020-06-02,59000.0,Vente,16384
16766,2020-06-11,190000.0,Vente,16385
16767,2020-05-16,1150000.0,Vente,16386
16768,2020-05-20,400000.0,Vente,16387
16769,2020-06-05,132000.0,Vente,16388
16770,2020-06-02,102000.0,Vente,16389
16771,2020-06-03,157000.0,Vente,16390
16772,2020-06-12,120000.0,Vente,16391
16773,2020-05-19,197517.0,Vente,16392
16774,2020-05-20,800000.0,Vente,16393
16775,2020-06-04,84000.0,Vente,16394
16776,2020-06-05,190000.0,Vente,16395
16777,2020-06-12,220000.0,Vente,16396
16778,2020-06-17,110000.0,Vente,16397
16779,2020-06-19,810000.0,Vente,16398
16780,2020-06-26,125000.0,Vente,16399
16781,2020-06-24,180000.0,Vente,16400
16782,2020-06-23,485500.0,Vente,16401
16783,2020-06-26,120000.0,Vente,16402
16784,2020-06-30,530000.0,Vente,16403
16785,2020-06-20,73000.0,Vente,16404
16786,2020-06-29,160450.0,Vente,16405
16787,2020-03-06,198000.0,Vente,16406
16788,2020-06-24,170000.0,Vente,16407
16789,2020-02-27,42000.0,Vente,16408
16790,2020-04-15,58000.0,Vente,16409
16791,2020-06-12,60000.0,Vente,16410
16792,2020-01-06,47000.0,Vente,16411
16793,2020-01-06,127900.0,Vente,16412
16794,2020-01-08,283000.0,Vente,16413
16795,2020-01-13,144000.0,Vente,16414
16796,2020-01-08,54500.0,Vente,16415
16797,2020-05-29,63000.0,Vente,16415
16798,2020-06-26,67890.0,Vente,16416
16799,2020-02-14,60600.0,Vente,16417
16800,2020-05-15,60590.0,Vente,16417
16801,2020-06-19,78000.0,Vente,16417
16802,2020-01-17,66300.0,Vente,16418
16803,2020-01-03,146000.0,Vente,16419
16804,2020-01-14,81500.0,Vente,16420
16805,2020-05-27,100000.0,Vente,16421
16806,2020-01-07,98000.0,Vente,16422
16807,2020-01-31,90500.0,Vente,16423
16808,2020-04-27,170000.0,Vente,16424
16809,2020-01-06,87000.0,Vente,16425
16810,2020-05-19,111200.0,Vente,16425
16811,2020-01-20,35000.0,Vente,16426
16812,2020-02-06,113000.0,Vente,16427
16813,2020-03-11,85850.0,Vente,16428
16814,2020-02-05,70000.0,Vente,16429
16815,2020-05-27,130500.0,Vente,16430
16816,2020-06-11,77800.0,Vente,16431
16817,2020-06-17,95500.0,Vente,16432
16818,2020-01-09,279050.0,Vente,16433
16819,2020-01-23,126168.0,Vente,16434
16820,2020-01-24,54400.0,Vente,16435
16821,2020-01-28,82500.0,Vente,16436
16822,2020-06-29,80000.0,Vente,16437
16823,2020-01-17,143000.0,Vente,16438
16824,2020-01-10,75800.0,Vente,16439
16825,2020-01-21,135500.0,Vente,16440
16826,2020-04-14,137800.0,Vente,16441
16827,2020-06-29,90000.0,Vente,16442
16828,2020-01-15,585000.0,Vente,16443
16829,2020-01-06,195000.0,Vente,16444
16830,2020-01-29,54200.0,Vente,16445
16831,2020-02-08,44000.0,Vente,16446
16832,2020-01-14,168000.0,Vente,16447
16833,2020-03-17,223000.0,Vente,16448
16834,2020-05-29,198000.0,Vente,16449
16835,2020-04-30,274000.0,Vente,16450
16836,2020-01-16,175500.0,Vente,16451
16837,2020-01-14,68500.0,Vente,16452
16838,2020-01-08,237000.0,Vente,16453
16839,2020-01-28,117000.0,Vente,16454
16840,2020-01-25,66000.0,Vente,16455
16841,2020-03-12,60000.0,Vente,16456
16842,2020-06-23,84800.0,Vente,16457
16843,2020-01-24,155000.0,Vente,16458
16844,2020-06-25,255000.0,Vente,16459
16845,2020-01-27,193900.0,Vente,16460
16846,2020-05-29,249100.0,Vente,16461
16847,2020-02-12,200500.0,Vente,16462
16848,2020-06-03,111665.0,Vente,16463
16849,2020-03-13,666200.0,Vente,16464
16850,2020-01-08,153190.0,Vente,16465
16851,2020-02-11,200000.0,Vente,16466
16852,2020-01-24,210500.0,Vente,16467
16853,2020-03-06,93500.0,Vente,16468
16854,2020-02-13,92650.0,Vente,16469
16855,2020-01-29,114000.0,Vente,16470
16856,2020-03-12,117450.0,Vente,16471
16857,2020-02-13,118300.0,Vente,16472
16858,2020-02-11,81600.0,Vente,16473
16859,2020-02-17,50000.0,Vente,16474
16860,2020-06-09,42000.0,Vente,16475
16861,2020-06-03,64000.0,Vente,16475
16862,2020-02-17,92000.0,Vente,16476
16863,2020-01-31,223000.0,Vente,16477
16864,2020-02-14,177110.0,Vente,16478
16865,2020-02-18,215150.0,Vente,16479
16866,2020-06-26,59900.0,Vente,16480
16867,2020-02-06,88000.0,Vente,16481
16868,2020-02-05,49140.0,Vente,16482
16869,2020-02-14,103000.0,Vente,16483
16870,2020-02-18,126800.0,Vente,16484
16871,2020-02-21,122200.0,Vente,16485
16872,2020-06-09,43000.0,Vente,16486
16873,2020-02-26,70500.0,Vente,16487
16874,2020-05-28,140200.0,Vente,16488
16875,2020-02-21,83070.0,Vente,16489
16876,2020-03-27,112750.0,Vente,16490
16877,2020-02-20,131420.0,Vente,16491
16878,2020-02-17,124745.0,Vente,16492
16879,2020-03-12,48000.0,Vente,16493
16880,2020-02-28,128000.0,Vente,16494
16881,2020-05-22,105000.0,Vente,16495
16882,2020-02-26,240000.0,Vente,16496
16883,2020-02-28,74310.0,Vente,16497
16884,2020-02-28,57500.0,Vente,16498
16885,2020-02-28,149900.0,Vente,16499
16886,2020-02-12,127500.0,Vente,16500
16887,2020-06-09,152000.0,Vente,16501
16888,2020-06-17,159000.0,Vente,16502
16889,2020-03-09,170000.0,Vente,16503
16890,2020-03-31,204750.0,Vente,16504
16891,2020-06-02,223000.0,Vente,16505
16892,2020-02-27,155500.0,Vente,16506
16893,2020-05-27,32500.0,Vente,16507
16894,2020-01-31,458500.0,Vente,16508
16895,2020-06-24,108000.0,Vente,16509
16896,2020-05-07,180000.0,Vente,16510
16897,2020-05-13,216200.0,Vente,16511
16898,2020-02-28,121000.0,Vente,16512
16899,2020-02-25,100500.0,Vente,16513
16900,2020-06-30,120000.0,Vente,16514
16901,2020-03-16,71560.0,Vente,16515
16902,2020-03-10,42000.0,Vente,16516
16903,2020-05-15,38000.0,Vente,16516
16904,2020-02-24,192120.0,Vente,16517
16905,2020-04-07,250000.0,Vente,16518
16906,2020-02-27,183000.0,Vente,16519
16907,2020-06-25,223000.0,Vente,16520
16908,2020-06-16,154000.0,Vente,16521
16909,2020-03-13,107750.0,Vente,16522
16910,2020-03-10,244700.0,Vente,16523
16911,2020-03-20,90000.0,Vente,16524
16912,2020-06-26,215000.0,Vente,16525
16913,2020-03-13,112200.0,Vente,16526
16914,2020-02-10,321620.0,Vente,16527
16915,2020-02-18,105000.0,Vente,16528
16916,2020-05-18,196000.0,Vente,16529
16917,2020-03-06,118000.0,Vente,16530
16918,2020-04-03,113000.0,Vente,16531
16919,2020-06-19,89000.0,Vente,16532
16920,2020-03-12,153100.0,Vente,16533
16921,2020-05-20,51000.0,Vente,16534
16922,2020-03-17,107500.0,Vente,16535
16923,2020-06-18,75750.0,Vente,16536
16924,2020-04-01,74000.0,Vente,16537
16925,2020-04-01,161500.0,Vente,16538
16926,2020-03-25,69200.0,Vente,16539
16927,2020-03-25,147000.0,Vente,16540
16928,2020-03-26,136500.0,Vente,16541
16929,2020-04-20,172460.0,Vente,16542
16930,2020-03-06,144000.0,Vente,16543
16931,2020-04-28,173500.0,Vente,16544
16932,2020-06-16,252500.0,Vente,16545
16933,2020-01-24,5054500.0,Vente,16546
16934,2020-02-10,3604090.0,Vente,16547
16935,2020-03-31,154000.0,Vente,16548
16936,2020-04-22,97700.0,Vente,16549
16937,2020-04-14,155100.0,Vente,16550
16938,2020-04-24,89000.0,Vente,16551
16939,2020-04-24,66000.0,Vente,16552
16940,2020-02-13,469000.0,Vente,16553
16941,2020-05-12,64550.0,Vente,16554
16942,2020-05-07,170600.0,Vente,16555
16943,2020-05-11,61500.0,Vente,16556
16944,2020-05-18,72000.0,Vente,16557
16945,2020-05-25,58000.0,Vente,16558
16946,2020-04-29,289900.0,Vente,16559
16947,2020-05-18,67000.0,Vente,16560
16948,2020-05-15,72700.0,Vente,16561
16949,2020-05-20,126300.0,Vente,16562
16950,2020-05-20,166000.0,Vente,16563
16951,2020-05-15,158000.0,Vente,16564
16952,2020-05-19,131915.0,Vente,16565
16953,2020-06-02,123000.0,Vente,16566
16954,2020-06-15,148000.0,Vente,16567
16955,2020-06-24,62500.0,Vente,16568
16956,2020-05-20,51000.0,Vente,16569
16957,2020-05-22,370000.0,Vente,16570
16958,2020-05-29,128000.0,Vente,16571
16959,2020-06-09,94400.0,Vente,16572
16960,2020-06-17,69000.0,Vente,16573
16961,2020-06-02,73000.0,Vente,16574
16962,2020-06-08,49010.0,Vente,16575
16963,2020-05-28,181000.0,Vente,16576
16964,2020-05-29,93000.0,Vente,16577
16965,2020-05-28,103500.0,Vente,16578
16966,2020-05-25,100000.0,Vente,16579
16967,2020-05-19,127000.0,Vente,16580
16968,2020-05-15,42500.0,Vente,16581
16969,2020-06-02,115100.0,Vente,16582
16970,2020-06-10,50500.0,Vente,16583
16971,2020-01-14,40000.0,Vente,16584
16972,2020-06-15,139900.0,Vente,16585
16973,2020-06-16,127000.0,Vente,16586
16974,2020-06-13,73800.0,Vente,16587
16975,2020-05-13,2200.0,Vente,16588
16976,2020-03-10,175000.0,Vente,16589
16977,2020-06-18,132000.0,Vente,16590
16978,2020-05-25,28000.0,Vente,16591
16979,2020-06-16,97400.0,Vente,16592
16980,2020-06-26,92000.0,Vente,16593
16981,2020-06-05,84000.0,Vente,16594
16982,2020-06-15,72000.0,Vente,16595
16983,2020-06-18,52500.0,Vente,16596
16984,2020-06-19,168250.0,Vente,16597
16985,2020-03-06,220000.0,Vente,16598
16986,2020-06-22,44900.0,Vente,16599
16987,2020-06-19,47000.0,Vente,16599
16988,2020-06-17,113250.0,Vente,16600
16989,2020-03-13,252000.0,Vente,16601
16990,2020-06-05,274500.0,Vente,16602
16991,2020-05-25,67700.0,Vente,16603
16992,2020-06-26,110000.0,Vente,16604
16993,2020-06-25,90000.0,Vente,16605
16994,2020-06-23,42000.0,Vente,16606
16995,2020-06-29,91000.0,Vente,16607
16996,2020-06-25,57000.0,Vente,16608
16997,2020-06-22,50000.0,Vente,16609
16998,2020-06-29,282000.0,Vente,16610
16999,2020-02-27,106000.0,Vente,16611
17000,2020-06-30,78500.0,Vente,16612
17001,2020-01-13,77000.0,Vente,16613
17002,2020-03-05,85215.0,Vente,16613
17003,2020-03-16,96800.0,Vente,16613
17004,2020-04-23,101940.0,Vente,16613
17005,2020-06-15,94000.0,Vente,16613
17006,2020-06-15,109000.0,Vente,16613
17007,2020-06-25,105450.0,Vente,16613
17008,2020-01-10,147800.0,Vente,16614
17009,2020-01-29,75000.0,Vente,16615
17010,2020-02-04,110000.0,Vente,16616
17011,2020-01-21,32500.0,Vente,16617
17012,2020-01-31,137500.0,Vente,16618
17013,2020-03-21,110000.0,Vente,16619
17014,2020-04-02,125000.0,Vente,16620
17015,2020-04-03,105000.0,Vente,16621
17016,2020-04-22,55000.0,Vente,16622
17017,2020-04-23,73000.0,Vente,16623
17018,2020-04-29,131920.0,Vente,16624
17019,2020-05-15,79000.0,Vente,16625
17020,2020-05-14,90150.0,Vente,16626
17021,2020-05-27,102500.0,Vente,16627
17022,2020-05-18,54900.0,Vente,16628
17023,2020-05-25,117000.0,Vente,16629
17024,2020-05-06,43500.0,Vente,16630
17025,2020-05-15,90000.0,Vente,16631
17026,2020-01-11,66000.0,Vente,16632
17027,2020-02-03,1120000.0,Vente,16633
17028,2020-01-18,101056.0,Vente,16634
17029,2020-04-02,150000.0,Vente,16635
17030,2020-05-16,76500.0,Vente,16636
17031,2020-04-22,30000.0,Vente,16637
17032,2020-02-10,154000.0,Vente,16638
17033,2020-02-24,210000.0,Vente,16639
17034,2020-05-25,231978.0,Vente,16639
17035,2020-05-15,37500.0,Vente,16640
17036,2020-05-27,73000.0,Vente,16641
17037,2020-04-03,138500.0,Vente,16642
17038,2020-05-20,138000.0,Vente,16643
17039,2020-06-25,95000.0,Vente,16644
17040,2020-06-04,60500.0,Vente,16645
17041,2020-05-28,198000.0,Vente,16646
17042,2020-06-11,198000.0,Vente,16647
17043,2020-05-30,100000.0,Vente,16648
17044,2020-06-18,32500.0,Vente,16649
17045,2020-06-19,25000.0,Vente,16650
17046,2020-04-24,170860.0,Vente,16651
17047,2020-05-28,83000.0,Vente,16652
17048,2020-06-24,116000.0,Vente,16653
17049,2020-06-25,131000.0,Vente,16654
17050,2020-06-10,36780.0,Vente,16655
17051,2020-06-13,57000.0,Vente,16656
17052,2020-03-07,24000.0,Vente,16657
17053,2020-01-07,127000.0,Vente,16658
17054,2020-01-14,69880.0,Vente,16659
17055,2020-01-29,45000.0,Vente,16660
17056,2020-04-15,35000.0,Vente,16661
17057,2020-02-14,36000.0,Vente,16662
17058,2020-03-17,52000.0,Vente,16663
17059,2020-04-29,98000.0,Vente,16664
17060,2020-05-20,102505.0,Vente,16665
17061,2020-05-14,60000.0,Vente,16666
17062,2020-06-03,75500.0,Vente,16667
17063,2020-01-10,210000.0,Vente,16668
17064,2020-02-19,59000.0,Vente,16669
17065,2020-03-25,32000.0,Vente,16670
17066,2020-04-28,48000.0,Vente,16671
17067,2020-05-29,35000.0,Vente,16672
17068,2020-06-24,70000.0,Vente,16673
17069,2020-02-14,65000.0,Vente,16674
17070,2020-01-15,124000.0,Vente,16675
17071,2020-03-11,110000.0,Vente,16676
17072,2020-01-27,57800.0,Vente,16677
17073,2020-01-28,59900.0,Vente,16678
17074,2020-01-28,79000.0,Vente,16679
17075,2020-05-26,59000.0,Vente,16680
17076,2020-02-05,440000.0,Vente,16681
17077,2020-03-16,81500.0,Vente,16682
17078,2020-02-18,25537.0,Vente,16683
17079,2020-02-18,31000.0,Vente,16683
17080,2020-02-25,33000.0,Vente,16683
17081,2020-02-21,70000.0,Vente,16684
17082,2020-02-13,32900.0,Vente,16685
17083,2020-02-11,26100.0,Vente,16686
17084,2020-02-28,67000.0,Vente,16687
17085,2020-02-17,124950.0,Vente,16688
17086,2020-05-29,230000.0,Vente,16689
17087,2020-03-11,63000.0,Vente,16690
17088,2020-03-03,130000.0,Vente,16691
17089,2020-06-08,124500.0,Vente,16692
17090,2020-03-12,112500.0,Vente,16693
17091,2020-03-16,92000.0,Vente,16694
17092,2020-04-01,96280.0,Vente,16695
17093,2020-04-17,57500.0,Vente,16696
17094,2020-04-30,131000.0,Vente,16697
17095,2020-04-16,82000.0,Vente,16698
17096,2020-01-13,546720.0,Vente,16699
17097,2020-04-09,80000.0,Vente,16700
17098,2020-05-25,192000.0,Vente,16701
17099,2020-02-11,290000.0,Vente,16702
17100,2020-06-26,354000.0,Vente,16703
17101,2020-05-27,77200.0,Vente,16704
17102,2020-05-29,153000.0,Vente,16705
17103,2020-05-29,76900.0,Vente,16706
17104,2020-06-02,73000.0,Vente,16707
17105,2020-06-04,49500.0,Vente,16708
17106,2020-06-04,165000.0,Vente,16709
17107,2020-06-18,43000.0,Vente,16710
17108,2020-06-18,42000.0,Vente,16710
17109,2020-06-26,85000.0,Vente,16711
17110,2020-06-13,82000.0,Vente,16712
17111,2020-06-16,119000.0,Vente,16713
17112,2020-02-17,347400.0,Vente,16714
17113,2020-06-12,231375.0,Vente,16715
17114,2020-06-17,156000.0,Vente,16716
17115,2020-06-22,120000.0,Vente,16717
17116,2020-06-02,345000.0,Vente,16718
17117,2020-06-29,24000.0,Vente,16719
17118,2020-06-08,40000.0,Vente,16720
17119,2020-06-18,51000.0,Vente,16721
17120,2020-06-04,106000.0,Vente,16722
17121,2020-02-21,245000.0,Vente,16723
17122,2020-06-05,150500.0,Vente,16724
17123,2020-02-17,172000.0,Vente,16725
17124,2020-01-24,25000.0,Vente,16726
17125,2020-01-31,35000.0,Vente,16727
17126,2020-05-15,48000.0,Vente,16728
17127,2020-06-02,56000.0,Vente,16729
17128,2020-05-27,73000.0,Vente,16730
17129,2020-02-07,167500.0,Vente,16731
17130,2020-05-23,65000.0,Vente,16732
17131,2020-06-25,45000.0,Vente,16733
17132,2020-06-26,50000.0,Vente,16734
17133,2020-02-20,122000.0,Vente,16735
17134,2020-03-26,82650.0,Vente,16736
17135,2020-04-29,42000.0,Vente,16737
17136,2020-03-17,24500.0,Vente,16738
17137,2020-04-29,35000.0,Vente,16739
17138,2020-05-13,23500.0,Vente,16740
17139,2020-03-31,134000.0,Vente,16741
17140,2020-03-09,21500.0,Vente,16742
17141,2020-01-23,819500.0,Vente,16743
17142,2020-02-26,741100.0,Vente,16744
17143,2020-03-12,242000.0,Vente,16745
17144,2020-05-12,45000.0,Vente,16746
17145,2020-06-04,37000.0,Vente,16747
17146,2020-05-29,101770.0,Vente,16748
17147,2020-06-24,16000.0,Vente,16749
17148,2020-06-12,182000.0,Vente,16750
17149,2020-06-26,30000.0,Vente,16751
17150,2020-01-23,101000.0,Vente,16752
17151,2020-06-24,85000.0,Vente,16753
17152,2020-02-04,29000.0,Vente,16754
17153,2020-03-17,90000.0,Vente,16755
17154,2020-05-27,88000.0,Vente,16755
17155,2020-04-21,19000.0,Vente,16756
17156,2020-06-17,18000.0,Vente,16757
17157,2020-06-17,20000.0,Vente,16758
17158,2020-04-02,40000.0,Vente,16759
17159,2020-04-30,87000.0,Vente,16760
17160,2020-05-07,71875.0,Vente,16761
17161,2020-05-14,118000.0,Vente,16762
17162,2020-05-28,154000.0,Vente,16763
17163,2020-05-29,17500.0,Vente,16764
17164,2020-05-28,158000.0,Vente,16765
17165,2020-05-25,157400.0,Vente,16766
17166,2020-06-15,115000.0,Vente,16767
17167,2020-06-30,170000.0,Vente,16768
17168,2020-06-29,65000.0,Vente,16769
17169,2020-01-06,105003.0,Vente,16770
17170,2020-02-06,87000.0,Vente,16771
17171,2020-06-11,221600.0,Vente,16772
17172,2020-01-07,167300.0,Vente,16773
17173,2020-01-28,68000.0,Vente,16774
17174,2020-01-29,36000.0,Vente,16775
17175,2020-01-31,38000.0,Vente,16776
17176,2020-01-09,125120.0,Vente,16777
17177,2020-02-14,108392.0,Vente,16778
17178,2020-05-20,158880.0,Vente,16779
17179,2020-01-07,92000.0,Vente,16780
17180,2020-05-19,79500.0,Vente,16781
17181,2020-01-24,140000.0,Vente,16782
17182,2020-06-18,125000.0,Vente,16783
17183,2020-01-27,120000.0,Vente,16784
17184,2020-06-30,148000.0,Vente,16785
17185,2020-05-29,220630.0,Vente,16786
17186,2020-03-05,1420000.0,Vente,16787
17187,2020-02-05,74500.0,Vente,16788
17188,2020-06-11,86500.0,Vente,16788
17189,2020-05-04,78500.0,Vente,16789
17190,2020-06-03,71500.0,Vente,16789
17191,2020-01-29,69500.0,Vente,16790
17192,2020-05-19,68000.0,Vente,16791
17193,2020-01-31,172000.0,Vente,16792
17194,2020-05-13,496075.0,Vente,16793
17195,2020-01-20,105450.0,Vente,16794
17196,2020-01-30,124500.0,Vente,16795
17197,2020-01-31,126500.0,Vente,16796
17198,2020-01-31,89233.0,Vente,16797
17199,2020-03-12,166100.0,Vente,16798
17200,2020-02-03,89500.0,Vente,16799
17201,2020-05-26,132500.0,Vente,16800
17202,2020-02-10,294000.0,Vente,16801
17203,2020-05-14,182000.0,Vente,16802
17204,2020-02-14,71000.0,Vente,16803
17205,2020-02-12,46000.0,Vente,16804
17206,2020-02-06,51000.0,Vente,16805
17207,2020-02-06,105050.0,Vente,16806
17208,2020-02-12,70500.0,Vente,16807
17209,2020-02-07,173000.0,Vente,16808
17210,2020-02-21,54390.0,Vente,16809
17211,2020-01-31,53590.0,Vente,16810
17212,2020-05-07,45000.0,Vente,16811
17213,2020-02-25,97500.0,Vente,16812
17214,2020-06-26,157000.0,Vente,16813
17215,2020-02-24,72000.0,Vente,16814
17216,2020-06-02,200000.0,Vente,16815
17217,2020-06-22,246340.0,Vente,16816
17218,2020-01-09,147000.0,Vente,16817
17219,2020-02-26,42000.0,Vente,16818
17220,2020-02-28,102850.0,Vente,16819
17221,2020-02-27,140000.0,Vente,16820
17222,2020-02-25,52500.0,Vente,16821
17223,2020-06-08,138500.0,Vente,16822
17224,2020-02-14,94000.0,Vente,16823
17225,2020-02-13,130000.0,Vente,16824
17226,2020-02-19,105100.0,Vente,16825
17227,2020-03-05,119000.0,Vente,16826
17228,2020-06-19,128800.0,Vente,16827
17229,2020-03-09,183700.0,Vente,16828
17230,2020-02-21,169900.0,Vente,16829
17231,2020-02-21,99000.0,Vente,16830
17232,2020-03-11,151020.0,Vente,16831
17233,2020-03-13,94300.0,Vente,16832
17234,2020-03-12,118345.0,Vente,16833
17235,2020-04-09,127000.0,Vente,16834
17236,2020-05-12,40000.0,Vente,16835
17237,2020-04-10,198000.0,Vente,16836
17238,2020-04-24,160000.0,Vente,16837
17239,2020-04-30,113000.0,Vente,16838
17240,2020-04-30,169000.0,Vente,16839
17241,2020-04-30,112350.0,Vente,16840
17242,2020-05-15,190400.0,Vente,16841
17243,2020-06-11,106000.0,Vente,16842
17244,2020-05-13,133750.0,Vente,16843
17245,2020-05-19,64000.0,Vente,16844
17246,2020-05-13,600000.0,Vente,16845
17247,2020-05-20,108030.0,Vente,16846
17248,2020-06-11,230500.0,Vente,16847
17249,2020-05-20,680000.0,Vente,16848
17250,2020-05-18,82250.0,Vente,16849
17251,2020-06-02,155500.0,Vente,16850
17252,2020-05-28,58000.0,Vente,16851
17253,2020-06-05,97600.0,Vente,16852
17254,2020-05-25,82700.0,Vente,16853
17255,2020-05-29,81000.0,Vente,16854
17256,2020-05-20,150530.0,Vente,16855
17257,2020-05-20,99300.0,Vente,16856
17258,2020-05-29,122350.0,Vente,16857
17259,2020-01-23,105450.0,Vente,16858
17260,2020-06-05,136250.0,Vente,16859
17261,2020-05-28,192000.0,Vente,16860
17262,2020-06-16,104118.0,Vente,16861
17263,2020-06-03,109500.0,Vente,16862
17264,2020-06-08,120000.0,Vente,16863
17265,2020-06-12,96500.0,Vente,16864
17266,2020-05-25,80000.0,Vente,16865
17267,2020-05-29,184700.0,Vente,16866
17268,2020-06-26,261000.0,Vente,16867
17269,2020-03-31,47000.0,Vente,16868
17270,2020-06-19,97750.0,Vente,16869
17271,2020-01-15,55000.0,Vente,16870
17272,2020-01-07,143300.0,Vente,16871
17273,2020-04-27,284000.0,Vente,16872
17274,2020-05-19,310000.0,Vente,16873
17275,2020-01-15,84000.0,Vente,16874
17276,2020-01-30,44850.0,Vente,16875
17277,2020-02-01,368509.0,Vente,16876
17278,2020-03-17,774000.0,Vente,16877
17279,2020-06-09,388000.0,Vente,16878
17280,2020-01-14,333000.0,Vente,16879
17281,2020-01-29,77500.0,Vente,16880
17282,2020-01-09,191115.0,Vente,16881
17283,2020-02-11,660000.0,Vente,16882
17284,2020-06-08,79249.0,Vente,16883
17285,2020-01-30,60000.0,Vente,16884
17286,2020-01-08,65210.0,Vente,16885
17287,2020-02-20,95000.0,Vente,16886
17288,2020-06-05,76900.0,Vente,16887
17289,2020-06-04,156240.0,Vente,16888
17290,2020-01-08,185000.0,Vente,16889
17291,2020-05-29,220000.0,Vente,16890
17292,2020-01-31,52000.0,Vente,16891
17293,2020-01-28,60060.0,Vente,16892
17294,2020-03-17,117500.0,Vente,16893
17295,2020-02-10,85200.0,Vente,16894
17296,2020-01-25,155200.0,Vente,16895
17297,2020-01-30,285000.0,Vente,16896
17298,2020-02-20,165500.0,Vente,16897
17299,2020-02-17,91000.0,Vente,16898
17300,2020-02-18,110000.0,Vente,16899
17301,2020-02-21,78000.0,Vente,16900
17302,2020-03-04,250024.0,Vente,16901
17303,2020-02-18,83000.0,Vente,16902
17304,2020-03-12,213000.0,Vente,16903
17305,2020-05-14,69000.0,Vente,16904
